"ssoid","create_time","evaluation_id","evaluation_type","ex","ey","time"
"1206366449","2025-09-19 14:02:16.000","224801","0","45.1484","94.016","2025-09-19 14:01:53:863"
"1206366449","2025-09-19 14:02:16.000","224801","0","45.4063","96.9456","2025-09-19 14:01:53:889"
"1206366449","2025-09-19 14:02:16.000","224801","0","45.6676","100.7191","2025-09-19 14:01:53:897"
"1206366449","2025-09-19 14:02:16.000","224801","0","45.9271","105.0524","2025-09-19 14:01:53:912"
"1206366449","2025-09-19 14:02:16.000","224801","0","46.1012","108.6035","2025-09-19 14:01:53:930"
"1206366449","2025-09-19 14:02:16.000","224801","0","46.1667","113.2217","2025-09-19 14:01:53:946"
"1206366449","2025-09-19 14:02:16.000","224801","0","45.9616","116.6439","2025-09-19 14:01:53:963"
"1206366449","2025-09-19 14:02:16.000","224801","0","45.5417","120.1667","2025-09-19 14:01:53:980"
"1206366449","2025-09-19 14:02:16.000","224801","0","45.4583","123.3333","2025-09-19 14:01:53:997"
"1206366449","2025-09-19 14:02:16.000","224801","0","45.3333","126.1931","2025-09-19 14:01:54:013"
"1206366449","2025-09-19 14:02:16.000","224801","0","45.3333","128.21","2025-09-19 14:01:54:029"
"1206366449","2025-09-19 14:02:16.000","224801","0","45.5016","131.14","2025-09-19 14:01:54:048"
"1206366449","2025-09-19 14:02:16.000","224801","0","45.6781","134.332","2025-09-19 14:01:54:065"
"1206366449","2025-09-19 14:02:16.000","224801","0","45.9372","137.3054","2025-09-19 14:01:54:081"
"1206366449","2025-09-19 14:02:16.000","224801","0","46.2015","140.1833","2025-09-19 14:01:54:098"
"1206366449","2025-09-19 14:02:16.000","224801","0","46.4574","142.944","2025-09-19 14:01:54:114"
"1206366449","2025-09-19 14:02:16.000","224801","0","46.7917","145.8333","2025-09-19 14:01:54:131"
"1206366449","2025-09-19 14:02:16.000","224801","0","47.2917","148.4583","2025-09-19 14:01:54:148"
"1206366449","2025-09-19 14:02:16.000","224801","0","47.4857","151.2441","2025-09-19 14:01:54:164"
"1206366449","2025-09-19 14:02:16.000","224801","0","47.5","153.5648","2025-09-19 14:01:54:181"
"1206366449","2025-09-19 14:02:16.000","224801","0","47.5833","154.6507","2025-09-19 14:01:54:198"
"1206366449","2025-09-19 14:02:16.000","224801","0","47.5833","155.7054","2025-09-19 14:01:54:214"
"1206366449","2025-09-19 14:02:16.000","224801","0","47.6667","157.1247","2025-09-19 14:01:54:231"
"1206366449","2025-09-19 14:02:16.000","224801","0","47.8672","158.3968","2025-09-19 14:01:54:247"
"1206366449","2025-09-19 14:02:16.000","224801","0","47.9583","159.6667","2025-09-19 14:01:54:264"
"1206366449","2025-09-19 14:02:16.000","224801","0","48.2083","160.9167","2025-09-19 14:01:54:281"
"1206366449","2025-09-19 14:02:16.000","224801","0","48.3333","161.6009","2025-09-19 14:01:54:298"
"1206366449","2025-09-19 14:02:16.000","224801","0","48.4167","162.3301","2025-09-19 14:01:54:315"
"1206366449","2025-09-19 14:02:16.000","224801","0","48.5817","162.9518","2025-09-19 14:01:54:331"
"1206366449","2025-09-19 14:02:16.000","224801","0","48.6751","163.7507","2025-09-19 14:01:54:348"
"1206366449","2025-09-19 14:02:16.000","224801","0","48.9339","164.6273","2025-09-19 14:01:54:364"
"1206366449","2025-09-19 14:02:16.000","224801","0","49.026","165.5059","2025-09-19 14:01:54:382"
"1206366449","2025-09-19 14:02:16.000","224801","0","49.2865","166.5928","2025-09-19 14:01:54:399"
"1206366449","2025-09-19 14:02:16.000","224801","0","49.4583","167.5","2025-09-19 14:01:54:416"
"1206366449","2025-09-19 14:02:16.000","224801","0","49.4167","168.125","2025-09-19 14:01:54:432"
"1206366449","2025-09-19 14:02:16.000","224801","0","49.6471","168.9437","2025-09-19 14:01:54:449"
"1206366449","2025-09-19 14:02:16.000","224801","0","49.8239","169.6706","2025-09-19 14:01:54:465"
"1206366449","2025-09-19 14:02:16.000","224801","0","49.918","170.2953","2025-09-19 14:01:54:482"
"1206366449","2025-09-19 14:02:16.000","224801","0","50","170.8236","2025-09-19 14:01:54:499"
"1206366449","2025-09-19 14:02:16.000","224801","0","50","171.1445","2025-09-19 14:01:54:516"
"1206366449","2025-09-19 14:02:16.000","224801","0","50","171.4167","2025-09-19 14:01:54:582"
"1206366449","2025-09-19 14:02:16.000","224801","0","50","171.6091","2025-09-19 14:01:54:599"
"1206366449","2025-09-19 14:02:16.000","224801","0","50","171.7849","2025-09-19 14:01:54:616"
"1206366449","2025-09-19 14:02:16.000","224801","0","50","171.877","2025-09-19 14:01:54:633"
"1206366449","2025-09-19 14:02:16.000","224801","0","50","172.0547","2025-09-19 14:01:54:650"
"1206366449","2025-09-19 14:02:16.000","224801","0","50","172.125","2025-09-19 14:01:54:683"
"1206366449","2025-09-19 14:02:16.000","224801","0","50","171.75","2025-09-19 14:01:55:020"
"1206366449","2025-09-19 14:02:16.000","224801","0","50.2275","171.3591","2025-09-19 14:01:55:041"
"1206366449","2025-09-19 14:02:16.000","224801","0","50.5628","170.8223","2025-09-19 14:01:55:052"
"1206366449","2025-09-19 14:02:16.000","224801","0","50.9163","170.292","2025-09-19 14:01:55:070"
"1206366449","2025-09-19 14:02:16.000","224801","0","51.2689","169.68","2025-09-19 14:01:55:084"
"1206366449","2025-09-19 14:02:16.000","224801","0","51.6204","169.1527","2025-09-19 14:01:55:103"
"1206366449","2025-09-19 14:02:16.000","224801","0","51.7777","168.8197","2025-09-19 14:01:55:118"
"1206366449","2025-09-19 14:02:16.000","224801","0","51.9535","168.4678","2025-09-19 14:01:55:136"
"1206366449","2025-09-19 14:02:16.000","224801","0","52","168.125","2025-09-19 14:01:55:152"
"1206366449","2025-09-19 14:02:16.000","224801","0","52.0833","167.987","2025-09-19 14:01:55:169"
"1206366449","2025-09-19 14:02:16.000","224801","0","52.0833","167.8333","2025-09-19 14:01:55:185"
"1206366449","2025-09-19 14:02:16.000","224801","0","52.0833","167.7171","2025-09-19 14:01:55:203"
"1206366449","2025-09-19 14:02:16.000","224801","0","52.0833","167.6667","2025-09-19 14:01:55:219"
"1206366449","2025-09-19 14:02:16.000","224801","0","52.0833","167.7917","2025-09-19 14:01:55:472"
"1206366449","2025-09-19 14:02:16.000","224801","0","52.0833","168.0231","2025-09-19 14:01:55:489"
"1206366449","2025-09-19 14:02:16.000","224801","0","52.0833","168.1667","2025-09-19 14:01:55:509"
"1206366449","2025-09-19 14:02:16.000","224801","0","52.0833","168.2953","2025-09-19 14:01:55:519"
"1206366449","2025-09-19 14:02:16.000","224801","0","52.0833","168.4167","2025-09-19 14:01:55:539"
"1206366449","2025-09-19 14:02:16.000","224801","0","52.0833","168.5","2025-09-19 14:01:55:554"
"1206366449","2025-09-19 14:02:16.000","224801","0","52.0833","168.6582","2025-09-19 14:01:55:572"
"1206366449","2025-09-19 14:02:16.000","224801","0","52.0833","168.75","2025-09-19 14:01:55:586"
"1206366449","2025-09-19 14:02:16.000","224801","0","52.375","168.7917","2025-09-19 14:01:55:653"
"1206366449","2025-09-19 14:02:16.000","224801","0","52.5036","168.875","2025-09-19 14:01:55:671"
"1206366449","2025-09-19 14:02:16.000","224801","0","52.5924","168.9675","2025-09-19 14:01:55:687"
"1206366449","2025-09-19 14:02:16.000","224801","0","52.7754","169.1504","2025-09-19 14:01:55:706"
"1206366449","2025-09-19 14:02:16.000","224801","0","53.0706","169.3268","2025-09-19 14:01:55:720"
"1206366449","2025-09-19 14:02:16.000","224801","0","53.4167","169.5","2025-09-19 14:01:55:740"
"1206366449","2025-09-19 14:02:16.000","224801","0","53.8333","169.875","2025-09-19 14:01:55:754"
"1206366449","2025-09-19 14:02:16.000","224801","0","54.2109","170.0222","2025-09-19 14:01:55:773"
"1206366449","2025-09-19 14:02:16.000","224801","0","54.4063","170.125","2025-09-19 14:01:55:787"
"1206366449","2025-09-19 14:02:16.000","224801","0","54.5837","170.2083","2025-09-19 14:01:55:804"
"1206366449","2025-09-19 14:02:16.000","224801","0","54.7585","170.2083","2025-09-19 14:01:55:820"
"1206366449","2025-09-19 14:02:16.000","224801","0","54.9359","170.2083","2025-09-19 14:01:55:838"
"1206366449","2025-09-19 14:02:16.000","224801","0","55.0417","170.2083","2025-09-19 14:01:55:854"
"1206366449","2025-09-19 14:02:16.000","224801","0","55.125","170.2083","2025-09-19 14:01:55:871"
"1206366449","2025-09-19 14:02:16.000","224801","0","55.4583","170.2917","2025-09-19 14:01:56:324"
"1206366449","2025-09-19 14:02:16.000","224801","0","55.625","170.2917","2025-09-19 14:01:56:343"
"1206366449","2025-09-19 14:02:16.000","224801","0","55.9492","170.4583","2025-09-19 14:01:56:362"
"1206366449","2025-09-19 14:02:16.000","224801","0","56.1546","170.4583","2025-09-19 14:01:56:374"
"1206366449","2025-09-19 14:02:16.000","224801","0","56.2917","170.4583","2025-09-19 14:01:56:389"
"1206366449","2025-09-19 14:02:16.000","224801","0","56.4255","170.4583","2025-09-19 14:01:56:405"
"1206366449","2025-09-19 14:02:16.000","224801","0","56.5","170.4583","2025-09-19 14:01:56:439"
"1206366449","2025-09-19 14:02:16.000","224801","0","56.625","170.4583","2025-09-19 14:01:56:456"
"1206366449","2025-09-19 14:02:16.000","224801","0","56.7917","170.4583","2025-09-19 14:01:56:523"
"1206366449","2025-09-19 14:02:16.000","224801","0","56.8333","170.4583","2025-09-19 14:01:56:641"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.0638","170.4583","2025-09-19 14:01:56:660"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.2083","170.4583","2025-09-19 14:01:56:676"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.25","170.4583","2025-09-19 14:01:56:707"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.4342","170.4583","2025-09-19 14:01:56:724"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.6999","170.8584","2025-09-19 14:01:57:042"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.8721","171.3249","2025-09-19 14:01:57:064"
"1206366449","2025-09-19 14:02:16.000","224801","0","58.0417","171.8333","2025-09-19 14:01:57:078"
"1206366449","2025-09-19 14:02:16.000","224801","0","58.0833","172.2083","2025-09-19 14:01:57:093"
"1206366449","2025-09-19 14:02:16.000","224801","0","58.0833","172.4456","2025-09-19 14:01:57:108"
"1206366449","2025-09-19 14:02:16.000","224801","0","58.0833","172.5833","2025-09-19 14:01:57:127"
"1206366449","2025-09-19 14:02:16.000","224801","0","58.0833","172.625","2025-09-19 14:01:57:160"
"1206366449","2025-09-19 14:02:16.000","224801","0","58","172.9232","2025-09-19 14:01:57:176"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.8001","173.6742","2025-09-19 14:01:57:194"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.625","174.5833","2025-09-19 14:01:57:209"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","175.3008","2025-09-19 14:01:57:228"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","176.1224","2025-09-19 14:01:57:242"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","176.5186","2025-09-19 14:01:57:260"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","176.7054","2025-09-19 14:01:57:276"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","176.8828","2025-09-19 14:01:57:294"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","177.057","2025-09-19 14:01:57:309"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","177.429","2025-09-19 14:01:57:328"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","177.7751","2025-09-19 14:01:57:343"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","178.125","2025-09-19 14:01:57:362"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","178.375","2025-09-19 14:01:57:378"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","178.5","2025-09-19 14:01:57:395"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","178.613","2025-09-19 14:01:57:410"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","178.7881","2025-09-19 14:01:57:431"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","178.8786","2025-09-19 14:01:57:444"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","179.0596","2025-09-19 14:01:57:463"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","179.235","2025-09-19 14:01:57:477"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","179.4167","2025-09-19 14:01:57:510"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","179.5833","2025-09-19 14:01:57:528"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","179.7738","2025-09-19 14:01:57:543"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","179.9499","2025-09-19 14:01:57:561"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","180.1253","2025-09-19 14:01:57:577"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","180.25","2025-09-19 14:01:57:596"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","180.5","2025-09-19 14:01:57:677"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","180.6898","2025-09-19 14:01:57:695"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","180.8665","2025-09-19 14:01:57:718"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","181.0436","2025-09-19 14:01:57:731"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","181.2178","2025-09-19 14:01:57:745"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","181.3949","2025-09-19 14:01:57:764"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","181.571","2025-09-19 14:01:57:778"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","181.749","2025-09-19 14:01:57:796"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","181.9167","2025-09-19 14:01:57:811"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","182.0833","2025-09-19 14:01:57:828"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","182.2754","2025-09-19 14:01:57:845"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","182.4538","2025-09-19 14:01:57:862"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","182.6289","2025-09-19 14:01:57:878"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","182.8066","2025-09-19 14:01:57:895"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","182.9808","2025-09-19 14:01:57:911"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","183.1595","2025-09-19 14:01:57:929"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","183.25","2025-09-19 14:01:57:945"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","183.2917","2025-09-19 14:01:57:964"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","183.4167","2025-09-19 14:01:57:978"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","183.5287","2025-09-19 14:01:57:995"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","183.7048","2025-09-19 14:01:58:012"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","183.8818","2025-09-19 14:01:58:028"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","184.0547","2025-09-19 14:01:58:045"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","184.2334","2025-09-19 14:01:58:064"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","184.4066","2025-09-19 14:01:58:080"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","184.5833","2025-09-19 14:01:58:095"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","184.6667","2025-09-19 14:01:58:112"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.5","184.7917","2025-09-19 14:01:58:198"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.7083","184.7917","2025-09-19 14:01:58:313"
"1206366449","2025-09-19 14:02:16.000","224801","0","57.8392","184.7917","2025-09-19 14:01:58:332"
"1206366449","2025-09-19 14:02:16.000","224801","0","58.1016","184.7917","2025-09-19 14:01:58:349"
"1206366449","2025-09-19 14:02:16.000","224801","0","58.4668","184.7917","2025-09-19 14:01:58:366"
"1206366449","2025-09-19 14:02:16.000","224801","0","58.8249","184.7917","2025-09-19 14:01:58:380"
"1206366449","2025-09-19 14:02:16.000","224801","0","59.2917","184.7917","2025-09-19 14:01:58:396"
"1206366449","2025-09-19 14:02:16.000","224801","0","59.875","184.7917","2025-09-19 14:01:58:413"
"1206366449","2025-09-19 14:02:16.000","224801","0","60.8503","185.0251","2025-09-19 14:01:58:430"
"1206366449","2025-09-19 14:02:16.000","224801","0","61.7103","185.3591","2025-09-19 14:01:58:446"
"1206366449","2025-09-19 14:02:16.000","224801","0","62.5094","185.7129","2025-09-19 14:01:58:463"
"1206366449","2025-09-19 14:02:16.000","224801","0","63.1234","186.0619","2025-09-19 14:01:58:480"
"1206366449","2025-09-19 14:02:16.000","224801","0","63.6445","186.125","2025-09-19 14:01:58:497"
"1206366449","2025-09-19 14:02:16.000","224801","0","63.973","186.125","2025-09-19 14:01:58:514"
"1206366449","2025-09-19 14:02:16.000","224801","0","64.3298","186.125","2025-09-19 14:01:58:531"
"1206366449","2025-09-19 14:02:16.000","224801","0","64.875","186.125","2025-09-19 14:01:58:548"
"1206366449","2025-09-19 14:02:16.000","224801","0","65.5771","185.9183","2025-09-19 14:01:58:564"
"1206366449","2025-09-19 14:02:16.000","224801","0","66.722","185.7402","2025-09-19 14:01:58:580"
"1206366449","2025-09-19 14:02:16.000","224801","0","67.9697","185.625","2025-09-19 14:01:58:597"
"1206366449","2025-09-19 14:02:16.000","224801","0","68.7852","185.5417","2025-09-19 14:01:58:614"
"1206366449","2025-09-19 14:02:16.000","224801","0","69.6344","185.4456","2025-09-19 14:01:58:630"
"1206366449","2025-09-19 14:02:16.000","224801","0","69.9375","185.375","2025-09-19 14:01:58:648"
"1206366449","2025-09-19 14:02:16.000","224801","0","70.0417","185.375","2025-09-19 14:01:58:664"
"1206366449","2025-09-19 14:02:16.000","224801","0","70.0833","185.375","2025-09-19 14:01:58:698"
"1206366449","2025-09-19 14:02:16.000","224801","0","70.0833","185.125","2025-09-19 14:01:58:782"
"1206366449","2025-09-19 14:02:16.000","224801","0","70.0833","184.9401","2025-09-19 14:01:58:799"
"1206366449","2025-09-19 14:02:16.000","224801","0","70.0833","184.7598","2025-09-19 14:01:58:818"
"1206366449","2025-09-19 14:02:16.000","224801","0","70.0833","184.5869","2025-09-19 14:01:58:832"
"1206366449","2025-09-19 14:02:16.000","224801","0","70.0833","184.3965","2025-09-19 14:01:58:865"
"1206366449","2025-09-19 14:02:16.000","224801","0","70.0833","184.222","2025-09-19 14:01:58:883"
"1206366449","2025-09-19 14:02:16.000","224801","0","70.0833","184.1266","2025-09-19 14:01:58:900"
"1206366449","2025-09-19 14:02:16.000","224801","0","70.0833","184","2025-09-19 14:01:58:916"
"1206366449","2025-09-19 14:02:16.000","224801","0","70.25","184.0417","2025-09-19 14:01:59:389"
"1206366449","2025-09-19 14:02:16.000","224801","0","70.4466","184.0417","2025-09-19 14:01:59:406"
"1206366449","2025-09-19 14:02:16.000","224801","0","70.5417","184.0417","2025-09-19 14:01:59:424"
"1206366449","2025-09-19 14:02:16.000","224801","0","70.5833","184.0417","2025-09-19 14:01:59:434"
